"album_code";"album_id";"album";"track_id";"main_track_id";"titre";"version";"alternate";"composer_avant";"composer_proposé";"action";"justification";"artist";"publisher";"ayants_droit_structurés";"validation"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"c56c1ea80405a6a4";"";"Dark Ambient Alien";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann KORNOWICZ";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Yann KORNOWICZ|Composer|SACEM|803177360| · PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710|";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"058edc9ad25b0464";"";"Dark Ambient Alien Underscore";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"c94b14c02734e761";"";"Dark Ambient Zone";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann KORNOWICZ";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Yann KORNOWICZ|Composer|SACEM|803177360| · PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710|";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"aaa97a7dffa7ca45";"";"Dark Ambient Zone Underscore";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"165dbc787227bebc";"";"Dark Ambient Run";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann KORNOWICZ";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Yann KORNOWICZ|Composer|SACEM|803177360| · PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710|";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"a325bce10124ddc8";"";"Dark Ambient Run Underscore";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"54477152443daf19";"";"Dark Ambient Factory";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann KORNOWICZ";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Yann KORNOWICZ|Composer|SACEM|803177360| · PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710|";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"38a067281a69c82b";"";"Dark Ambient Factory Underscore";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"5d900ec561b3f484";"";"Dark Ambient Autopsy";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann KORNOWICZ";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Yann KORNOWICZ|Composer|SACEM|803177360| · PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710|";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"03328d4842ecabf6";"";"Dark Ambient Autopsy Underscore";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"bc63bbfbbfe9d754";"";"Dark Ambient Doom's Day";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann KORNOWICZ";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Yann KORNOWICZ|Composer|SACEM|803177360| · PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710|";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"cca60363313d4563";"";"Dark Ambient Ancient Time";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann KORNOWICZ";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Yann KORNOWICZ|Composer|SACEM|803177360| · PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710|";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"c98a265f0490bffb";"";"Dark Ambient Zombie";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann KORNOWICZ";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Yann KORNOWICZ|Composer|SACEM|803177360| · PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710|";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"36de13c967fd3dfb";"";"Dark Ambient Zombie Underscore";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"ddf62b12a5a75544";"";"Dark Ambient Fire";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann KORNOWICZ";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Yann KORNOWICZ|Composer|SACEM|803177360| · PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710|";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"2e108762213e2d3c";"";"Dark Ambient Fire Underscore";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"63f7f3e7f550957d";"";"Dark Ambient Ticking";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann KORNOWICZ";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Yann KORNOWICZ|Composer|SACEM|803177360| · PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710|";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"681bd24832d314a3";"";"Dark Ambient Ticking Underscore";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"ac38255a570a0743";"";"Dark Ambient Wind";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann KORNOWICZ";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Yann KORNOWICZ|Composer|SACEM|803177360| · PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710|";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"3c2a5c7584d8812e";"";"Dark Ambient Wind Underscore 1";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"0ff59762d76da3b3";"";"Dark Ambient Wind Underscore 2";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"b0a8111814ee208d";"";"Dark Ambient Sting 1";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"a8c3c6a1f97fb810";"";"Dark Ambient Sting 2";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"5bef0d86914a88d9";"";"Dark Ambient Sting 3";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"c1808b0a4140c86c";"";"Dark Ambient Sting 4";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0044";"b9f6d3fa756c657a";"Dark Ambient Vol. 2";"55a76600b73d9b14";"";"Dark Ambient Sting 5";"Main";"false";"Ugly Mac Beer (SACEM) · Yann Kornowicz (SACEM)";"Ugly Mac Beer · Yann Kornowicz";"update";"suffixe-société";"";"PARIGO  (SACEM)";"";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"20bd62ac795f15cd";"";"MARK OF QUALITY";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"3f438e53e15d59a7";"";"HAPPY DOG WALK";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"d8c77f480d7e19ec";"";"HOLD ME CLOSER";"Main";"false";"Franck Sinnassamy (SACEM) · Rebecca Meyer (SACEM)";"Franck SINNASSAMY · Rebecca Meyer";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Rebecca Meyer|Composer|SACEM|737578597| · PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"7b5c05224f4a4b68";"";"HOLD ME CLOSER (INSTRUMENTAL)";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"d115668194436b44";"";"ROBOTS ARE FOREVER";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"796503a9ee3828fe";"";"IN MY EYES";"Main";"false";"Franck Sinnassamy (SACEM) · Nicolas Pisani (SACEM) · Rebecca Meyer (SACEM)";"Franck SINNASSAMY · Nicolas Pisani · Rebecca Meyer";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Rebecca Meyer|Composer|SACEM|737578597| · PARIGO|Original Publisher|SACEM|461629743| · Nicolas Pisani|Composer|SACEM|886580286| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"4dd465dbdb06e870";"";"IN MY EYES (INSTRUMENTAL)";"Main";"false";"Franck Sinnassamy (SACEM) · Nicolas Pisani (SACEM)";"Franck SINNASSAMY · Nicolas Pisani";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Nicolas Pisani|Composer|SACEM|886580286| · PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"3fc6b9d533c6db2d";"";"CLOUD DREAMER";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"8c24f58acdc45878";"";"HABITS";"Main";"false";"Franck Sinnassamy (SACEM) · Rebecca Meyer (SACEM)";"Franck SINNASSAMY · Rebecca Meyer";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Rebecca Meyer|Composer|SACEM|737578597| · PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"f0d950e7b64af76b";"";"HABITS (INSTRUMENTAL)";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"ffbdfb1d70e1c966";"";"FEELS SO NEW";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"34a298f9fb039256";"";"A GREEN FUTURE";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"f43d0da0563896ab";"";"A LITTLE SONG";"Main";"false";"Franck Sinnassamy (SACEM) · Rebecca Meyer (SACEM)";"Franck SINNASSAMY · Rebecca Meyer";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Rebecca Meyer|Composer|SACEM|737578597| · PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"4bf65ffb1d3f3514";"";"A LITTLE SONG (INSTRUMENTAL)";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"78b9fcf5079f7d79";"";"MY FUNKY WAY";"Main";"false";"Franck Sinnassamy (SACEM) · Rebecca Meyer (SACEM)";"Franck SINNASSAMY · Rebecca Meyer";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Rebecca Meyer|Composer|SACEM|737578597| · PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"ffa6bc4e1c772d9a";"";"MY FUNKY WAY (INSTRUMENTAL)";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"28b2e59268baf640";"";"ONE JAUNTY MORNING";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"1380b22204616bab";"";"WE'VE GOT TO MOVE ON";"Main";"false";"Franck Sinnassamy (SACEM) · Nicolas Pisani (SACEM)";"Franck SINNASSAMY · Nicolas Pisani";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Nicolas Pisani|Composer|SACEM|886580286| · PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"3b00df7d05478f92";"";"WE'VE GOT TO MOVE ON (INSTRUMENTAL)";"Main";"false";"Franck Sinnassamy (SACEM) · Nicolas Pisani (SACEM)";"Franck SINNASSAMY · Nicolas Pisani";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Nicolas Pisani|Composer|SACEM|886580286| · PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"f164434ce7c10fe5";"";"BLUE LEATHER JACKET";"Main";"false";"Franck Sinnassamy (SACEM) · Nicolas Pisani (SACEM)";"Franck SINNASSAMY · Nicolas Pisani";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Nicolas Pisani|Composer|SACEM|886580286| · PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"d6994be1c37ca3bc";"";"ASCENSION";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"8efd7a228775a707";"";"WOULD YOU LIKE TO";"Main";"false";"Franck Sinnassamy (SACEM) · Nicolas Pisani (SACEM) · Rebecca Meyer (SACEM)";"Franck SINNASSAMY · Nicolas Pisani · Rebecca Meyer";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Rebecca Meyer|Composer|SACEM|737578597| · PARIGO|Original Publisher|SACEM|461629743| · Nicolas Pisani|Composer|SACEM|886580286| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"e7fc2f902b2ce0aa";"";"WOULD YOU LIKE TO (INSTRUMENTAL)";"Main";"false";"Franck Sinnassamy (SACEM) · Nicolas Pisani (SACEM)";"Franck SINNASSAMY · Nicolas Pisani";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Nicolas Pisani|Composer|SACEM|886580286| · PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"c0dcbf19a91fdda6";"";"WALKING ON MARS";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"ff9ecd3f3cc73595";"";"FREE YOUR STYLE";"Main";"false";"Franck Sinnassamy (SACEM) · Nicolas Pisani (SACEM) · Rebecca Meyer (SACEM)";"Franck SINNASSAMY · Nicolas Pisani · Rebecca Meyer";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Rebecca Meyer|Composer|SACEM|737578597| · PARIGO|Original Publisher|SACEM|461629743| · Nicolas Pisani|Composer|SACEM|886580286| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"eb99d7029e9829fb";"";"FREE YOUR STYLE (INSTRUMENTAL)";"Main";"false";"Franck Sinnassamy (SACEM) · Nicolas Pisani (SACEM)";"Franck SINNASSAMY · Nicolas Pisani";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Nicolas Pisani|Composer|SACEM|886580286| · PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0043";"25044b5c93c08771";"Brand Content";"6a5114f9a6d4378c";"";"MASTERSTROKE";"Main";"false";"Franck Sinnassamy (SACEM) · Victor Baillet (SACEM)";"Franck SINNASSAMY · Victor BAILLET";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Victor BAILLET|Composer|SACEM|794971280| · PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0042";"221d6ffcb80d9e9e";"Light Ambient";"b655ae4fb9e3f7bc";"";"SALOME";"Main";"false";"Jean-Baptiste Hanak (NS) · Cédric Hanak (NS)";"Jean-Baptiste HANAK · Cédric HANAK";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Jean-Baptiste HANAK|Composer|SACEM|434440481| · PARIGO|Original Publisher|SACEM|461629743| · Cédric HANAK|Composer|SACEM|842473335|";"pilot-pending"
"PGO0042";"221d6ffcb80d9e9e";"Light Ambient";"8bb203b19867385f";"";"SALOME ET JEAN-BAPTISTE";"Main";"false";"Jean-Baptiste Hanak (NS) · Cédric Hanak (NS)";"Jean-Baptiste HANAK · Cédric HANAK";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Jean-Baptiste HANAK|Composer|SACEM|434440481| · PARIGO|Original Publisher|SACEM|461629743| · Cédric HANAK|Composer|SACEM|842473335|";"pilot-pending"
"PGO0042";"221d6ffcb80d9e9e";"Light Ambient";"f048a847d1a4f7be";"";"MICHAEL ET SANDRA";"Main";"false";"Jean-Baptiste Hanak (NS) · Cédric Hanak (NS)";"Jean-Baptiste HANAK · Cédric HANAK";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Jean-Baptiste HANAK|Composer|SACEM|434440481| · PARIGO|Original Publisher|SACEM|461629743| · Cédric HANAK|Composer|SACEM|842473335|";"pilot-pending"
"PGO0042";"221d6ffcb80d9e9e";"Light Ambient";"66311a6da1814ecf";"";"SANDRA ET MICKAEL";"Main";"false";"Jean-Baptiste Hanak (NS) · Cédric Hanak (NS)";"Jean-Baptiste HANAK · Cédric HANAK";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Jean-Baptiste HANAK|Composer|SACEM|434440481| · PARIGO|Original Publisher|SACEM|461629743| · Cédric HANAK|Composer|SACEM|842473335|";"pilot-pending"
"PGO0042";"221d6ffcb80d9e9e";"Light Ambient";"fc96142caaaee271";"";"MICKAEL";"Main";"false";"Jean-Baptiste Hanak (NS)";"Jean-Baptiste HANAK";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Jean-Baptiste HANAK|Composer|SACEM|434440481| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0042";"221d6ffcb80d9e9e";"Light Ambient";"222e8ce77f9c3b1c";"";"SALOME ET JEROME";"Main";"false";"Jean-Baptiste Hanak (NS)";"Jean-Baptiste HANAK";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Jean-Baptiste HANAK|Composer|SACEM|434440481| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0042";"221d6ffcb80d9e9e";"Light Ambient";"3ebf1711a5af4eb5";"";"SALOME ET SANDRA";"Main";"false";"Jean-Baptiste Hanak (NS)";"Jean-Baptiste HANAK";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Jean-Baptiste HANAK|Composer|SACEM|434440481| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0042";"221d6ffcb80d9e9e";"Light Ambient";"825e897bf93318d9";"";"FLEUR ET MAX";"Main";"false";"Jean-Baptiste Hanak (NS) · Cédric Hanak (NS)";"Jean-Baptiste HANAK · Cédric HANAK";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (SACEM)";"Jean-Baptiste HANAK|Composer|SACEM|434440481| · PARIGO|Original Publisher|SACEM|461629743| · Cédric HANAK|Composer|SACEM|842473335|";"pilot-pending"
